electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_total
0.0,0.0,0.0,29.649,0.0
0.0,0.0,0.0,28.785,0.0
0.0,0.0,0.0,28.052,0.0
0.0,0.0,0.0,27.445,0.0
0.0,0.0,0.0,27.098,0.0
0.0,0.0,0.0,26.611,0.0
0.0,0.0,0.0,25.989,0.0
0.0,0.0,0.0,25.829,0.0
0.0,0.0,0.0,25.612,0.0
0.0,0.0,0.0,25.03,0.0
0.0,0.0,0.0,24.207,0.0
0.01,0.008,0.014,23.777,0.022
0.228,0.18,0.07100000000000001,25.26,0.251
0.459,0.426,0.085,27.744,0.511
0.636,0.649,0.092,30.497,0.741
0.754,0.8210000000000001,0.097,33.007,0.918
0.8170000000000001,0.926,0.101,34.96,1.0270000000000001
0.8320000000000001,0.9580000000000001,0.10200000000000001,36.333,1.06
0.792,0.898,0.105,37.12,1.0030000000000001
0.721,0.798,0.097,37.537,0.895
0.589,0.617,0.091,37.376,0.708
0.404,0.385,0.084,36.631,0.46900000000000003
0.169,0.131,0.068,35.325,0.199
0.002,0.002,0.007,32.5,0.009000000000000001
0.0,0.0,0.0,30.885,0.0
0.0,0.0,0.0,29.91,0.0
0.0,0.0,0.0,28.99,0.0
0.0,0.0,0.0,28.05,0.0
0.0,0.0,0.0,27.105,0.0
0.0,0.0,0.0,26.134,0.0
0.0,0.0,0.0,25.28,0.0
0.0,0.0,0.0,24.66,0.0
0.0,0.0,0.0,24.157,0.0
0.0,0.0,0.0,23.414,0.0
0.0,0.0,0.0,22.558,0.0
0.01,0.007,0.014,22.232,0.021
0.225,0.17300000000000001,0.074,23.71,0.247
0.459,0.417,0.089,26.085,0.506
0.632,0.629,0.1,28.823,0.729
0.746,0.789,0.108,31.482,0.897
0.808,0.892,0.113,33.752,1.0050000000000001
0.8280000000000001,0.9390000000000001,0.109,35.443,1.048
0.798,0.901,0.106,36.534,1.0070000000000001
0.715,0.78,0.10400000000000001,37.001,0.884
0.577,0.587,0.10200000000000001,36.891,0.689
0.393,0.361,0.093,36.245,0.45399999999999996
0.166,0.126,0.07,34.942,0.196
0.002,0.003,0.007,31.163,0.01
0.0,0.0,0.0,29.515,0.0
0.0,0.0,0.0,28.592,0.0
0.0,0.0,0.0,27.694,0.0
0.0,0.0,0.0,26.816,0.0
0.0,0.0,0.0,25.94,0.0
0.0,0.0,0.0,25.058,0.0
0.0,0.0,0.0,24.179,0.0
0.0,0.0,0.0,23.393,0.0
0.0,0.0,0.0,22.796,0.0
0.0,0.0,0.0,22.445,0.0
0.0,0.0,0.0,22.001,0.0
0.01,0.006,0.014,21.792,0.02
0.219,0.162,0.078,23.367,0.24
0.459,0.41500000000000004,0.09,25.707,0.505
0.642,0.647,0.094,28.492,0.741
0.763,0.8250000000000001,0.097,31.232,0.922
0.8250000000000001,0.929,0.101,33.527,1.03
